reporter,year,tech,tech_exports,xsum,xqt,xprices,tech_imports,msum,mqt,mprices,income,consump,imports,fprices,xrate,prices,rprices,old_rprices,exports,inst_income,fincome_alt,fincome,fincome_alt3,fincome_alt2,investment,sum_tech_exports,sum_tech_imports,share_tech_exports,share_tech_imports
Portugal,2011,PRIM,21.8788614970984,12588385463,3175914620,5.98234912603431,23.8449076676856,32003940851,22683591705,4.94938740205981,5.21639773188187,5.03868097804145,4.13738808731502,108.6412778,1.391955253,101.8096244,4.68235562139039,4.54419150562533,4.08757503391528,5.22381985819832,12.0957428046843,9.47385403716797,12.1015397702465,9.19938667872327,3.49528681666064,69346297628,94746994714,0.181529308608931,0.337783176633792
Portugal,2011,RES,23.6077565327484,19546796732,17894451555,4.69349091316703,23.2684446491894,15763219583,12745506935,4.81767072557221,5.21639773188187,5.03868097804145,4.13738808731502,108.6412778,1.391955253,101.8096244,4.68235562139039,4.54419150562533,4.08757503391528,5.22381985819832,12.0957428046843,9.47385403716797,12.1015397702465,9.19938667872327,3.49528681666064,69346297628,94746994714,0.281872246977863,0.166371710581241
Portugal,2012,HIGH,19.145955327984,3680676652,206529812,7.48557730305485,19.2500126545467,8325413545,229178711,8.1977360780956,5.17497899102613,4.98812380113416,4.07256748698583,109.7159323,1.284788672,103.4959811,4.63118779258121,4.55302311144449,4.11791622157583,5.17750713395985,12.1092670928963,9.46921757138536,12.1150321572894,9.19072903058369,3.30430388240219,68169083692,82610878005,0.0539933420350778,0.100778659494408
Portugal,2012,LOW,22.248309081601,14763792972,4595342289,5.77230470391578,21.9348750427973,11696463251,3358885444,5.85284749000387,5.17497899102613,4.98812380113416,4.07256748698583,109.7159323,1.284788672,103.4959811,4.63118779258121,4.55302311144449,4.11791622157583,5.17750713395985,12.1092670928963,9.46921757138536,12.1150321572894,9.19072903058369,3.30430388240219,68169083692,82610878005,0.216576080715789,0.141585025283136
Portugal,2012,MED,22.0230768848992,17641537260,3668603412,6.17561533107548,22.0380163477407,18455751315,3723821816,6.20579572149466,5.17497899102613,4.98812380113416,4.07256748698583,109.7159323,1.284788672,103.4959811,4.63118779258121,4.55302311144449,4.11791622157583,5.17750713395985,12.1092670928963,9.46921757138536,12.1150321572894,9.19072903058369,3.30430388240219,68169083692,82610878005,0.258790881504402,0.223405824519659
Portugal,2012,PRIM,21.8128315770437,13026961126,2972982745,6.08262558849181,23.9001977350387,30375726636,23973088725,4.84188211144326,5.17497899102613,4.98812380113416,4.07256748698583,109.7159323,1.284788672,103.4959811,4.63118779258121,4.55302311144449,4.11791622157583,5.17750713395985,12.1092670928963,9.46921757138536,12.1150321572894,9.19072903058369,3.30430388240219,68169083692,82610878005,0.19109778832965,0.367696450752666
Portugal,2012,RES,23.6506384039508,19056115682,18678489488,4.62518570221215,23.1777622794237,13757523258,11640570376,4.77225956402989,5.17497899102613,4.98812380113416,4.07256748698583,109.7159323,1.284788672,103.4959811,4.63118779258121,4.55302311144449,4.11791622157583,5.17750713395985,12.1092670928963,9.46921757138536,12.1150321572894,9.19072903058369,3.30430388240219,68169083692,82610878005,0.279541907415081,0.16653403995013
Portugal,2013,HIGH,19.1869619435991,4127898517,215174943,7.55924252315238,19.184753343426,8549531666,214700232,8.28955918505051,5.1657095472983,4.97526715025846,4.11831008127573,106.8304712,1.328118039,102.5365508,4.64026105904064,4.57044973600325,4.18746446633502,5.16576152637206,12.1286740056017,9.47113404216748,12.1344146512922,9.18835835814147,3.25242355395605,74181614216,86853677224,0.0556458437933219,0.0984360356320934
Portugal,2013,LOW,22.2789563248143,16058456545,4738357174,5.8257152964787,22.0000898815121,12558172440,3585235078,5.85871778550597,5.1657095472983,4.97526715025846,4.11831008127573,106.8304712,1.328118039,102.5365508,4.64026105904064,4.57044973600325,4.18746446633502,5.16576152637206,12.1286740056017,9.47113404216748,12.1344146512922,9.18835835814147,3.25242355395605,74181614216,86853677224,0.21647488686673,0.144589991366881
Portugal,2013,MED,22.0188124426823,18065711133,3652992175,6.20363930931371,22.1226446915047,19844427534,4052681880,6.19371457038558,5.1657095472983,4.97526715025846,4.11831008127573,106.8304712,1.328118039,102.5365508,4.64026105904064,4.57044973600325,4.18746446633502,5.16576152637206,12.1286740056017,9.47113404216748,12.1344146512922,9.18835835814147,3.25242355395605,74181614216,86853677224,0.243533540270461,0.228481144014435
Portugal,2013,PRIM,22.0498961443191,14149732357,3768323876,5.92823558782611,23.8928763644713,31814858525,23798213802,4.89549308833626,5.1657095472983,4.97526715025846,4.11831008127573,106.8304712,1.328118039,102.5365508,4.64026105904064,4.57044973600325,4.18746446633502,5.16576152637206,12.1286740056017,9.47113404216748,12.1344146512922,9.18835835814147,3.25242355395605,74181614216,86853677224,0.190744465546398,0.366304105270614
Portugal,2013,RES,23.83081706285,21779815664,22366207497,4.57860261400899,23.2683683983933,14086687059,12744535117,4.70529779569368,5.1657095472983,4.97526715025846,4.11831008127573,106.8304712,1.328118039,102.5365508,4.64026105904064,4.57044973600325,4.18746446633502,5.16576152637206,12.1286740056017,9.47113404216748,12.1344146512922,9.18835835814147,3.25242355395605,74181614216,86853677224,0.29360126352309,0.162188723715977
Portugal,2014,HIGH,19.2381525571913,4484772371,226476684,7.59097120656576,19.2148506791735,9058204169,221260363,8.31725622882646,5.17360015748407,4.99228936529945,4.19453825279855,104.5431991,1.328500784,101.3183057,4.61958305577758,4.57876952731717,4.2295992607683,5.18131551017763,12.1324403153434,9.48833118803711,12.1383213613475,9.20199975553731,3.29227646120463,75966032034,90446993226,0.059036548980112,0.100149312275824
Portugal,2014,LOW,22.3423374015814,17232914462,5048401026,5.83291980802387,22.1161600691746,13560232286,4026486793,5.81941736636139,5.17360015748407,4.99228936529945,4.19453825279855,104.5431991,1.328500784,101.3183057,4.61958305577758,4.57876952731717,4.2295992607683,5.18131551017763,12.1324403153434,9.48833118803711,12.1383213613475,9.20199975553731,3.29227646120463,75966032034,90446993226,0.22685026452727,0.149924633228183
